protocol,t,repair,store
replicated,201139200,21,3
replicated,201225600,21,3
replicated,201312000,21,3
replicated,201398400,21,3
replicated,201484800,21,3
replicated,201571200,21,3
replicated,201657600,21,3
replicated,201744000,21,3
replicated,201830400,21,3
replicated,201916800,21,3
replicated,202003200,21,3
replicated,202089600,21,3
replicated,202176000,21,3
replicated,202262400,21,3
replicated,202348800,21,3
replicated,202435200,21,3
replicated,202521600,21,3
replicated,202608000,21,3
replicated,202694400,21,3
replicated,202780800,21,3
replicated,202867200,21,3
replicated,202953600,21,3
replicated,203040000,21,3
replicated,203126400,21,3
replicated,203212800,21,3
replicated,203299200,21,3
replicated,203385600,21,3
replicated,203472000,21,3
replicated,203558400,21,3
replicated,203644800,21,3
replicated,203731200,21,3
replicated,203817600,21,3
replicated,203904000,21,3
replicated,203990400,21,3
replicated,204076800,21,3
replicated,204163200,21,3
replicated,204249600,21,3
replicated,204336000,21,3
replicated,204422400,21,3
replicated,204508800,21,3
replicated,204595200,21,3
replicated,204681600,21,3
replicated,204768000,21,3
replicated,204854400,21,3
replicated,204940800,21,3
replicated,205027200,21,3
replicated,205113600,21,3
replicated,205200000,21,3
replicated,205286400,21,3
replicated,205372800,21,3
replicated,205459200,21,3
replicated,205545600,21,3
replicated,205632000,21,3
replicated,205718400,21,3
replicated,205804800,21,3
replicated,205891200,21,3
replicated,205977600,21,3
replicated,206064000,21,3
replicated,206150400,21,3
replicated,206236800,21,3
replicated,206323200,21,3
replicated,206409600,21,3
replicated,206496000,21,3
replicated,206582400,21,3
replicated,206668800,21,3
replicated,206755200,21,3
replicated,206841600,21,3
replicated,206928000,21,3
replicated,207014400,21,3
replicated,207100800,21,3
replicated,207187200,21,3
replicated,207273600,21,3
replicated,207360000,21,3
replicated,207446400,21,3
replicated,207532800,21,3
replicated,207619200,21,3
replicated,207705600,21,3
replicated,207792000,21,3
replicated,207878400,21,3
replicated,207964800,21,3
replicated,208051200,21,3
replicated,208137600,21,3
replicated,208224000,21,3
replicated,208310400,21,3
replicated,208396800,21,3
replicated,208483200,21,3
replicated,208569600,21,3
replicated,208656000,21,3
replicated,208742400,21,3
replicated,208828800,21,3
replicated,208915200,21,3
replicated,209001600,21,3
replicated,209088000,22,3
replicated,209174400,22,3
replicated,209260800,22,3
replicated,209347200,22,3
replicated,209433600,22,3
replicated,209520000,22,3
replicated,209606400,22,3
replicated,209692800,22,3
replicated,209779200,22,3
replicated,209865600,22,3
replicated,209952000,22,3
replicated,210038400,22,3
replicated,210124800,22,3
replicated,210211200,22,3
replicated,210297600,22,3
replicated,210384000,22,3
replicated,210470400,22,3
replicated,210556800,22,3
replicated,210643200,22,3
replicated,210729600,22,3
replicated,210816000,22,3
replicated,210902400,22,3
replicated,210988800,22,3
replicated,211075200,22,3
replicated,211161600,22,3
replicated,211248000,22,3
replicated,211334400,22,3
replicated,211420800,22,3
replicated,211507200,22,3
replicated,211593600,22,3
replicated,211680000,22,3
replicated,211766400,22,3
replicated,211852800,22,3
replicated,211939200,22,3
replicated,212025600,22,3
replicated,212112000,22,3
replicated,212198400,22,3
replicated,212284800,22,3
replicated,212371200,22,3
replicated,212457600,22,3
replicated,212544000,22,3
replicated,212630400,22,3
replicated,212716800,22,3
replicated,212803200,22,3
replicated,212889600,22,3
replicated,212976000,22,3
replicated,213062400,22,3
replicated,213148800,22,3
replicated,213235200,22,3
replicated,213321600,22,3
replicated,213408000,22,3
replicated,213494400,22,3
replicated,213580800,22,3
replicated,213667200,22,3
replicated,213753600,22,3
replicated,213840000,22,3
replicated,213926400,22,3
replicated,214012800,22,3
replicated,214099200,22,3
replicated,214185600,22,3
replicated,214272000,22,3
replicated,214358400,22,3
replicated,214444800,22,3
replicated,214531200,22,3
replicated,214617600,22,3
replicated,214704000,22,3
replicated,214790400,22,3
replicated,214876800,22,3
replicated,214963200,22,3
replicated,215049600,22,3
replicated,215136000,22,3
replicated,215222400,22,3
replicated,215308800,22,3
replicated,215395200,22,3
replicated,215481600,22,3
replicated,215568000,22,3
replicated,215654400,22,3
replicated,215740800,23,3
replicated,215827200,23,3
replicated,215913600,23,3
replicated,216000000,23,3
replicated,216086400,23,3
replicated,216172800,23,3
replicated,216259200,23,3
replicated,216345600,23,3
replicated,216432000,23,3
replicated,216518400,23,3
replicated,216604800,23,3
replicated,216691200,23,3
replicated,216777600,23,3
replicated,216864000,23,3
replicated,216950400,23,3
replicated,217036800,23,3
replicated,217123200,23,3
replicated,217209600,23,3
replicated,217296000,23,3
replicated,217382400,23,3
replicated,217468800,23,3
replicated,217555200,23,3
replicated,217641600,23,3
replicated,217728000,23,3
replicated,217814400,23,3
replicated,217900800,23,3
replicated,217987200,23,3
replicated,218073600,23,3
replicated,218160000,23,3
replicated,218246400,23,3
replicated,218332800,23,3
replicated,218419200,23,3
replicated,218505600,23,3
replicated,218592000,23,3
replicated,218678400,23,3
replicated,218764800,23,3
replicated,218851200,23,3
replicated,218937600,23,3
replicated,219024000,23,3
replicated,219110400,23,3
replicated,219196800,23,3
replicated,219283200,23,3
replicated,219369600,23,3
replicated,219456000,23,3
replicated,219542400,23,3
replicated,219628800,23,3
replicated,219715200,23,3
replicated,219801600,23,3
replicated,219888000,23,3
replicated,219974400,23,3
replicated,220060800,23,3
replicated,220147200,23,3
replicated,220233600,23,3
replicated,220320000,23,3
replicated,220406400,23,3
replicated,220492800,23,3
replicated,220579200,23,3
replicated,220665600,23,3
replicated,220752000,23,3
replicated,220838400,23,3
replicated,220924800,23,3
replicated,221011200,23,3
replicated,221097600,23,3
replicated,221184000,23,3
replicated,221270400,23,3
replicated,221356800,23,3
replicated,221443200,23,3
replicated,221529600,23,3
replicated,221616000,23,3
replicated,221702400,23,3
replicated,221788800,23,3
replicated,221875200,23,3
replicated,221961600,23,3
replicated,222048000,23,3
replicated,222134400,23,3
replicated,222220800,23,3
replicated,222307200,23,3
replicated,222393600,23,3
replicated,222480000,23,3
replicated,222566400,23,3
replicated,222652800,23,3
replicated,222739200,23,3
replicated,222825600,23,3
replicated,222912000,23,3
replicated,222998400,23,3
replicated,223084800,23,3
replicated,223171200,23,3
replicated,223257600,23,3
replicated,223344000,23,3
replicated,223430400,23,3
replicated,223516800,23,3
replicated,223603200,23,3
replicated,223689600,23,3
replicated,223776000,23,3
replicated,223862400,23,3
replicated,223948800,23,3
replicated,224035200,23,3
replicated,224121600,23,3
replicated,224208000,23,3
replicated,224294400,23,3
replicated,224380800,23,3
replicated,224467200,23,3
replicated,224553600,23,3
replicated,224640000,23,3
replicated,224726400,23,3
replicated,224812800,23,3
replicated,224899200,23,3
replicated,224985600,23,3
replicated,225072000,23,3
replicated,225158400,23,3
replicated,225244800,23,3
replicated,225331200,23,3
replicated,225417600,23,3
replicated,225504000,23,3
replicated,225590400,23,3
replicated,225676800,23,3
replicated,225763200,23,3
replicated,225849600,23,3
replicated,225936000,23,3
replicated,226022400,23,3
replicated,226108800,23,3
replicated,226195200,23,3
replicated,226281600,23,3
replicated,226368000,23,3
replicated,226454400,23,3
replicated,226540800,23,3
replicated,226627200,23,3
replicated,226713600,23,3
replicated,226800000,23,3
replicated,226886400,23,3
replicated,226972800,23,3
replicated,227059200,23,3
replicated,227145600,23,3
replicated,227232000,23,3
replicated,227318400,23,3
replicated,227404800,23,3
replicated,227491200,23,3
replicated,227577600,23,3
replicated,227664000,23,3
replicated,227750400,23,3
replicated,227836800,23,3
replicated,227923200,23,3
replicated,228009600,23,3
replicated,228096000,23,3
replicated,228182400,23,3
replicated,228268800,23,3
replicated,228355200,23,3
replicated,228441600,23,3
replicated,228528000,24,3
replicated,228614400,24,3
replicated,228700800,24,3
replicated,228787200,24,3
replicated,228873600,24,3
replicated,228960000,24,3
replicated,229046400,24,3
replicated,229132800,24,3
replicated,229219200,24,3
replicated,229305600,24,3
replicated,229392000,24,3
replicated,229478400,24,3
replicated,229564800,24,3
replicated,229651200,24,3
replicated,229737600,24,3
replicated,229824000,24,3
replicated,229910400,24,3
replicated,229996800,24,3
replicated,230083200,24,3
replicated,230169600,24,3
replicated,230256000,24,3
replicated,230342400,24,3
replicated,230428800,24,3
replicated,230515200,24,3
replicated,230601600,24,3
replicated,230688000,24,3
replicated,230774400,24,3
replicated,230860800,24,3
replicated,230947200,24,3
replicated,231033600,24,3
replicated,231120000,24,3
replicated,231206400,24,3
replicated,231292800,24,3
replicated,231379200,24,3
replicated,231465600,24,3
replicated,231552000,24,3
replicated,231638400,24,3
replicated,231724800,24,3
replicated,231811200,24,3
replicated,231897600,24,3
replicated,231984000,24,3
replicated,232070400,24,3
replicated,232156800,24,3
replicated,232243200,24,3
replicated,232329600,24,3
replicated,232416000,24,3
replicated,232502400,24,3
replicated,232588800,24,3
replicated,232675200,24,3
replicated,232761600,24,3
replicated,232848000,24,3
replicated,232934400,24,3
replicated,233020800,24,3
replicated,233107200,24,3
replicated,233193600,24,3
replicated,233280000,24,3
replicated,233366400,24,3
replicated,233452800,24,3
replicated,233539200,24,3
replicated,233625600,24,3
replicated,233712000,24,3
replicated,233798400,24,3
replicated,233884800,24,3
replicated,233971200,24,3
replicated,234057600,24,3
replicated,234144000,24,3
replicated,234230400,24,3
replicated,234316800,24,3
replicated,234403200,24,3
replicated,234489600,24,3
replicated,234576000,25,3
replicated,234662400,25,3
replicated,234748800,25,3
replicated,234835200,25,3
replicated,234921600,25,3
replicated,235008000,25,3
replicated,235094400,25,3
replicated,235180800,25,3
replicated,235267200,25,3
replicated,235353600,25,3
replicated,235440000,25,3
replicated,235526400,25,3
replicated,235612800,25,3
replicated,235699200,25,3
replicated,235785600,25,3
replicated,235872000,25,3
replicated,235958400,25,3
replicated,236044800,25,3
replicated,236131200,25,3
replicated,236217600,25,3
replicated,236304000,25,3
replicated,236390400,25,3
replicated,236476800,25,3
replicated,236563200,25,3
replicated,236649600,25,3
replicated,236736000,25,3
replicated,236822400,25,3
replicated,236908800,25,3
replicated,236995200,25,3
replicated,237081600,25,3
replicated,237168000,25,3
replicated,237254400,25,3
replicated,237340800,25,3
replicated,237427200,25,3
replicated,237513600,25,3
replicated,237600000,25,3
replicated,237686400,25,3
replicated,237772800,25,3
replicated,237859200,25,3
replicated,237945600,25,3
replicated,238032000,25,3
replicated,238118400,25,3
replicated,238204800,25,3
replicated,238291200,25,3
replicated,238377600,25,3
replicated,238464000,25,3
replicated,238550400,25,3
replicated,238636800,25,3
replicated,238723200,25,3
replicated,238809600,25,3
replicated,238896000,25,3
replicated,238982400,25,3
replicated,239068800,25,3
replicated,239155200,25,3
replicated,239241600,25,3
replicated,239328000,25,3
replicated,239414400,25,3
replicated,239500800,25,3
replicated,239587200,25,3
replicated,239673600,25,3
replicated,239760000,25,3
replicated,239846400,25,3
replicated,239932800,25,3
replicated,240019200,25,3
replicated,240105600,25,3
replicated,240192000,25,3
replicated,240278400,25,3
replicated,240364800,25,3
replicated,240451200,25,3
replicated,240537600,25,3
replicated,240624000,25,3
replicated,240710400,25,3
replicated,240796800,25,3
replicated,240883200,25,3
replicated,240969600,25,3
replicated,241056000,25,3
replicated,241142400,25,3
replicated,241228800,25,3
replicated,241315200,25,3
replicated,241401600,25,3
replicated,241488000,25,3
replicated,241574400,25,3
replicated,241660800,25,3
replicated,241747200,25,3
replicated,241833600,25,3
replicated,241920000,25,3
replicated,242006400,25,3
replicated,242092800,25,3
replicated,242179200,25,3
replicated,242265600,25,3
replicated,242352000,25,3
replicated,242438400,25,3
replicated,242524800,26,3
replicated,242611200,26,3
replicated,242697600,26,3
replicated,242784000,26,3
replicated,242870400,26,3
replicated,242956800,26,3
replicated,243043200,26,3
replicated,243129600,26,3
replicated,243216000,26,3
replicated,243302400,26,3
replicated,243388800,26,3
replicated,243475200,26,3
replicated,243561600,26,3
replicated,243648000,26,3
replicated,243734400,26,3
replicated,243820800,26,3
replicated,243907200,26,3
replicated,243993600,26,3
replicated,244080000,26,3
replicated,244166400,26,3
replicated,244252800,26,3
replicated,244339200,26,3
replicated,244425600,26,3
replicated,244512000,26,3
replicated,244598400,26,3
replicated,244684800,26,3
replicated,244771200,26,3
replicated,244857600,26,3
replicated,244944000,26,3
replicated,245030400,26,3
replicated,245116800,26,3
replicated,245203200,26,3
replicated,245289600,26,3
replicated,245376000,26,3
replicated,245462400,26,3
replicated,245548800,26,3
replicated,245635200,26,3
replicated,245721600,26,3
replicated,245808000,26,3
replicated,245894400,26,3
replicated,245980800,26,3
replicated,246067200,26,3
replicated,246153600,26,3
replicated,246240000,26,3
replicated,246326400,26,3
replicated,246412800,26,3
replicated,246499200,26,3
replicated,246585600,26,3
replicated,246672000,26,3
replicated,246758400,26,3
replicated,246844800,26,3
replicated,246931200,26,3
replicated,247017600,26,3
replicated,247104000,26,3
replicated,247190400,26,3
replicated,247276800,26,3
replicated,247363200,26,3
replicated,247449600,26,3
replicated,247536000,26,3
replicated,247622400,26,3
replicated,247708800,27,3
replicated,247795200,28,3
replicated,247881600,28,3
replicated,247968000,28,3
replicated,248054400,28,3
replicated,248140800,28,3
replicated,248227200,28,3
replicated,248313600,28,3
replicated,248400000,28,3
replicated,248486400,28,3
replicated,248572800,28,3
replicated,248659200,28,3
replicated,248745600,28,3
replicated,248832000,28,3
replicated,248918400,28,3
replicated,249004800,28,3
replicated,249091200,28,3
replicated,249177600,28,3
replicated,249264000,28,3
replicated,249350400,28,3
replicated,249436800,28,3
replicated,249523200,28,3
replicated,249609600,28,3
replicated,249696000,28,3
replicated,249782400,28,3
replicated,249868800,28,3
replicated,249955200,28,3
replicated,250041600,28,3
replicated,250128000,28,3
replicated,250214400,28,3
replicated,250300800,28,3
replicated,250387200,28,3
replicated,250473600,28,3
replicated,250560000,28,3
replicated,250646400,28,3
replicated,250732800,28,3
replicated,250819200,28,3
replicated,250905600,28,3
replicated,250992000,28,3
replicated,251078400,28,3
replicated,251164800,28,3
replicated,251251200,28,3
replicated,251337600,28,3
replicated,251424000,28,3
replicated,251510400,28,3
replicated,251596800,28,3
replicated,251683200,28,3
replicated,251769600,28,3
replicated,251856000,28,3
replicated,251942400,28,3
replicated,252028800,28,3
replicated,252115200,28,3
replicated,252201600,28,3
replicated,252288000,28,3
replicated,252374400,28,3
replicated,252460800,28,3
replicated,252547200,28,3
replicated,252633600,28,3
replicated,252720000,28,3
replicated,252806400,28,3
replicated,252892800,28,3
replicated,252979200,28,3
replicated,253065600,28,3
replicated,253152000,28,3
replicated,253238400,28,3
replicated,253324800,28,3
replicated,253411200,28,3
replicated,253497600,28,3
replicated,253584000,28,3
replicated,253670400,28,3
replicated,253756800,28,3
replicated,253843200,28,3
replicated,253929600,28,3
replicated,254016000,28,3
replicated,254102400,28,3
replicated,254188800,28,3
replicated,254275200,28,3
replicated,254361600,28,3
replicated,254448000,28,3
replicated,254534400,28,3
replicated,254620800,28,3
replicated,254707200,28,3
replicated,254793600,28,3
replicated,254880000,28,3
replicated,254966400,28,3
replicated,255052800,28,3
replicated,255139200,28,3
replicated,255225600,28,3
replicated,255312000,28,3
replicated,255398400,28,3
replicated,255484800,28,3
replicated,255571200,28,3
replicated,255657600,28,3
replicated,255744000,28,3
replicated,255830400,28,3
replicated,255916800,28,3
replicated,256003200,28,3
replicated,256089600,28,3
replicated,256176000,28,3
replicated,256262400,28,3
replicated,256348800,28,3
replicated,256435200,28,3
replicated,256521600,28,3
replicated,256608000,28,3
replicated,256694400,28,3
replicated,256780800,28,3
replicated,256867200,28,3
replicated,256953600,28,3
replicated,257040000,28,3
replicated,257126400,28,3
replicated,257212800,28,3
replicated,257299200,28,3
replicated,257385600,28,3
replicated,257472000,28,3
replicated,257558400,28,3
replicated,257644800,28,3
replicated,257731200,28,3
replicated,257817600,28,3
replicated,257904000,28,3
replicated,257990400,28,3
replicated,258076800,28,3
replicated,258163200,28,3
replicated,258249600,28,3
replicated,258336000,28,3
replicated,258422400,28,3
replicated,258508800,28,3
replicated,258595200,28,3
replicated,258681600,28,3
replicated,258768000,28,3
replicated,258854400,28,3
replicated,258940800,28,3
replicated,259027200,28,3
replicated,259113600,28,3
replicated,259200000,28,3
replicated,259286400,28,3
replicated,259372800,28,3
replicated,259459200,28,3
replicated,259545600,28,3
replicated,259632000,28,3
replicated,259718400,28,3
replicated,259804800,28,3
replicated,259891200,28,3
replicated,259977600,28,3
replicated,260064000,28,3
replicated,260150400,28,3
replicated,260236800,28,3
replicated,260323200,28,3
replicated,260409600,28,3
replicated,260496000,28,3
replicated,260582400,28,3
replicated,260668800,28,3
replicated,260755200,28,3
replicated,260841600,28,3
replicated,260928000,28,3
replicated,261014400,28,3
replicated,261100800,28,3
replicated,261187200,28,3
replicated,261273600,28,3
replicated,261360000,28,3
replicated,261446400,28,3
replicated,261532800,28,3
replicated,261619200,28,3
replicated,261705600,28,3
replicated,261792000,28,3
replicated,261878400,28,3
replicated,261964800,28,3
replicated,262051200,28,3
replicated,262137600,28,3
replicated,262224000,28,3
replicated,262310400,28,3
replicated,262396800,28,3
replicated,262483200,28,3
replicated,262569600,28,3
replicated,262656000,28,3
replicated,262742400,28,3
replicated,262828800,28,3
replicated,262915200,28,3
replicated,263001600,28,3
replicated,263088000,28,3
replicated,263174400,28,3
replicated,263260800,28,3
replicated,263347200,28,3
replicated,263433600,28,3
replicated,263520000,28,3
replicated,263606400,28,3
replicated,263692800,28,3
replicated,263779200,28,3
replicated,263865600,28,3
replicated,263952000,28,3
replicated,264038400,28,3
replicated,264124800,28,3
replicated,264211200,28,3
replicated,264297600,28,3
replicated,264384000,28,3
replicated,264470400,28,3
replicated,264556800,28,3
replicated,264643200,28,3
replicated,264729600,28,3
replicated,264816000,28,3
replicated,264902400,28,3
replicated,264988800,28,3
replicated,265075200,28,3
replicated,265161600,28,3
replicated,265248000,28,3
replicated,265334400,28,3
replicated,265420800,28,3
replicated,265507200,28,3
replicated,265593600,28,3
replicated,265680000,28,3
replicated,265766400,28,3
replicated,265852800,28,3
replicated,265939200,28,3
replicated,266025600,28,3
replicated,266112000,28,3
replicated,266198400,28,3
replicated,266284800,28,3
replicated,266371200,28,3
replicated,266457600,28,3
replicated,266544000,28,3
replicated,266630400,28,3
replicated,266716800,28,3
replicated,266803200,28,3
replicated,266889600,28,3
replicated,266976000,28,3
replicated,267062400,28,3
replicated,267148800,28,3
replicated,267235200,28,3
replicated,267321600,28,3
replicated,267408000,28,3
replicated,267494400,28,3
replicated,267580800,28,3
replicated,267667200,28,3
replicated,267753600,28,3
replicated,267840000,28,3
replicated,267926400,28,3
replicated,268012800,28,3
replicated,268099200,28,3
replicated,268185600,28,3
replicated,268272000,28,3
replicated,268358400,28,3
replicated,268444800,28,3
replicated,268531200,28,3
replicated,268617600,28,3
replicated,268704000,28,3
replicated,268790400,28,3
replicated,268876800,28,3
replicated,268963200,28,3
replicated,269049600,28,3
replicated,269136000,29,3
replicated,269222400,29,3
replicated,269308800,29,3
replicated,269395200,29,3
replicated,269481600,29,3
replicated,269568000,29,3
replicated,269654400,29,3
replicated,269740800,29,3
replicated,269827200,29,3
replicated,269913600,29,3
replicated,270000000,29,3
replicated,270086400,29,3
replicated,270172800,29,3
replicated,270259200,29,3
replicated,270345600,29,3
replicated,270432000,29,3
replicated,270518400,29,3
replicated,270604800,29,3
replicated,270691200,29,3
replicated,270777600,29,3
replicated,270864000,29,3
replicated,270950400,29,3
replicated,271036800,29,3
replicated,271123200,29,3
replicated,271209600,29,3
replicated,271296000,29,3
replicated,271382400,29,3
replicated,271468800,29,3
replicated,271555200,29,3
replicated,271641600,29,3
replicated,271728000,29,3
replicated,271814400,29,3
replicated,271900800,29,3
replicated,271987200,29,3
replicated,272073600,29,3
replicated,272160000,29,3
replicated,272246400,29,3
replicated,272332800,29,3
replicated,272419200,29,3
replicated,272505600,29,3
replicated,272592000,29,3
replicated,272678400,29,3
replicated,272764800,29,3
replicated,272851200,29,3
replicated,272937600,29,3
replicated,273024000,29,3
replicated,273110400,30,3
replicated,273196800,30,3
replicated,273283200,30,3
replicated,273369600,30,3
replicated,273456000,30,3
replicated,273542400,30,3
replicated,273628800,30,3
replicated,273715200,30,3
replicated,273801600,30,3
replicated,273888000,30,3
replicated,273974400,30,3
replicated,274060800,30,3
replicated,274147200,30,3
replicated,274233600,30,3
replicated,274320000,30,3
replicated,274406400,30,3
replicated,274492800,30,3
replicated,274579200,30,3
replicated,274665600,30,3
replicated,274752000,30,3
replicated,274838400,30,3
replicated,274924800,30,3
replicated,275011200,30,3
replicated,275097600,30,3
replicated,275184000,30,3
replicated,275270400,30,3
replicated,275356800,30,3
replicated,275443200,30,3
replicated,275529600,30,3
replicated,275616000,30,3
replicated,275702400,30,3
replicated,275788800,30,3
replicated,275875200,30,3
replicated,275961600,30,3
replicated,276048000,30,3
replicated,276134400,30,3
replicated,276220800,30,3
replicated,276307200,30,3
replicated,276393600,30,3
replicated,276480000,30,3
replicated,276566400,30,3
replicated,276652800,30,3
replicated,276739200,30,3
replicated,276825600,30,3
replicated,276912000,30,3
replicated,276998400,30,3
replicated,277084800,30,3
replicated,277171200,30,3
replicated,277257600,30,3
replicated,277344000,30,3
replicated,277430400,30,3
replicated,277516800,30,3
replicated,277603200,30,3
replicated,277689600,30,3
replicated,277776000,30,3
replicated,277862400,30,3
replicated,277948800,30,3
replicated,278035200,30,3
replicated,278121600,30,3
replicated,278208000,30,3
replicated,278294400,30,3
replicated,278380800,30,3
replicated,278467200,30,3
replicated,278553600,30,3
replicated,278640000,30,3
replicated,278726400,30,3
replicated,278812800,30,3
replicated,278899200,30,3
replicated,278985600,30,3
replicated,279072000,30,3
replicated,279158400,30,3
replicated,279244800,30,3
replicated,279331200,30,3
replicated,279417600,30,3
replicated,279504000,30,3
replicated,279590400,30,3
replicated,279676800,30,3
replicated,279763200,30,3
replicated,279849600,30,3
replicated,279936000,30,3
replicated,280022400,30,3
replicated,280108800,30,3
replicated,280195200,30,3
replicated,280281600,30,3
replicated,280368000,30,3
replicated,280454400,30,3
replicated,280540800,30,3
replicated,280627200,30,3
replicated,280713600,30,3
replicated,280800000,30,3
replicated,280886400,31,3
replicated,280972800,31,3
replicated,281059200,31,3
replicated,281145600,31,3
replicated,281232000,31,3
replicated,281318400,31,3
replicated,281404800,31,3
replicated,281491200,31,3
replicated,281577600,31,3
replicated,281664000,31,3
replicated,281750400,31,3
replicated,281836800,31,3
replicated,281923200,31,3
replicated,282009600,31,3
replicated,282096000,31,3
replicated,282182400,31,3
replicated,282268800,31,3
replicated,282355200,31,3
replicated,282441600,31,3
replicated,282528000,31,3
replicated,282614400,31,3
replicated,282700800,31,3
replicated,282787200,31,3
replicated,282873600,31,3
replicated,282960000,31,3
replicated,283046400,31,3
replicated,283132800,31,3
replicated,283219200,31,3
replicated,283305600,31,3
replicated,283392000,31,3
replicated,283478400,31,3
replicated,283564800,31,3
replicated,283651200,31,3
replicated,283737600,31,3
replicated,283824000,31,3
replicated,283910400,31,3
replicated,283996800,31,3
replicated,284083200,31,3
replicated,284169600,31,3
replicated,284256000,31,3
replicated,284342400,31,3
replicated,284428800,31,3
replicated,284515200,31,3
replicated,284601600,31,3
replicated,284688000,31,3
replicated,284774400,31,3
replicated,284860800,31,3
replicated,284947200,31,3
replicated,285033600,31,3
replicated,285120000,31,3
replicated,285206400,31,3
replicated,285292800,31,3
replicated,285379200,31,3
replicated,285465600,31,3
replicated,285552000,31,3
replicated,285638400,31,3
replicated,285724800,31,3
replicated,285811200,31,3
replicated,285897600,31,3
replicated,285984000,31,3
replicated,286070400,31,3
replicated,286156800,31,3
replicated,286243200,31,3
replicated,286329600,31,3
replicated,286416000,31,3
replicated,286502400,31,3
replicated,286588800,31,3
replicated,286675200,31,3
replicated,286761600,31,3
replicated,286848000,31,3
replicated,286934400,31,3
replicated,287020800,31,3
replicated,287107200,31,3
replicated,287193600,31,3
replicated,287280000,31,3
replicated,287366400,31,3
replicated,287452800,31,3
replicated,287539200,31,3
replicated,287625600,31,3
replicated,287712000,31,3
replicated,287798400,31,3
replicated,287884800,31,3
replicated,287971200,31,3
replicated,288057600,31,3
replicated,288144000,31,3
replicated,288230400,31,3
replicated,288316800,31,3
replicated,288403200,31,3
replicated,288489600,31,3
replicated,288576000,31,3
replicated,288662400,31,3
replicated,288748800,31,3
replicated,288835200,31,3
replicated,288921600,31,3
replicated,289008000,31,3
replicated,289094400,31,3
replicated,289180800,31,3
replicated,289267200,31,3
replicated,289353600,31,3
replicated,289440000,31,3
replicated,289526400,31,3
replicated,289612800,31,3
replicated,289699200,31,3
replicated,289785600,31,3
replicated,289872000,31,3
replicated,289958400,31,3
replicated,290044800,31,3
replicated,290131200,31,3
replicated,290217600,31,3
replicated,290304000,31,3
replicated,290390400,31,3
replicated,290476800,31,3
replicated,290563200,31,3
replicated,290649600,31,3
replicated,290736000,31,3
replicated,290822400,31,3
replicated,290908800,31,3
replicated,290995200,31,3
replicated,291081600,31,3
replicated,291168000,31,3
replicated,291254400,31,3
replicated,291340800,31,3
replicated,291427200,31,3
replicated,291513600,31,3
replicated,291600000,31,3
replicated,291686400,31,3
replicated,291772800,31,3
replicated,291859200,31,3
replicated,291945600,31,3
replicated,292032000,31,3
replicated,292118400,31,3
replicated,292204800,31,3
replicated,292291200,31,3
replicated,292377600,31,3
replicated,292464000,31,3
replicated,292550400,31,3
replicated,292636800,31,3
replicated,292723200,31,3
replicated,292809600,31,3
replicated,292896000,31,3
replicated,292982400,31,3
replicated,293068800,31,3
replicated,293155200,31,3
replicated,293241600,31,3
replicated,293328000,31,3
replicated,293414400,31,3
replicated,293500800,31,3
replicated,293587200,31,3
replicated,293673600,31,3
replicated,293760000,31,3
replicated,293846400,31,3
replicated,293932800,31,3
replicated,294019200,31,3
replicated,294105600,31,3
replicated,294192000,31,3
replicated,294278400,31,3
replicated,294364800,31,3
replicated,294451200,31,3
replicated,294537600,31,3
replicated,294624000,31,3
replicated,294710400,31,3
replicated,294796800,31,3
replicated,294883200,31,3
replicated,294969600,31,3
replicated,295056000,31,3
replicated,295142400,31,3
replicated,295228800,31,3
replicated,295315200,31,3
replicated,295401600,31,3
replicated,295488000,31,3
replicated,295574400,31,3
replicated,295660800,31,3
replicated,295747200,31,3
replicated,295833600,31,3
replicated,295920000,31,3
replicated,296006400,31,3
replicated,296092800,31,3
replicated,296179200,31,3
replicated,296265600,31,3
replicated,296352000,31,3
replicated,296438400,31,3
replicated,296524800,31,3
replicated,296611200,31,3
replicated,296697600,31,3
replicated,296784000,31,3
replicated,296870400,31,3
replicated,296956800,31,3
replicated,297043200,31,3
replicated,297129600,31,3
replicated,297216000,31,3
replicated,297302400,31,3
replicated,297388800,31,3
replicated,297475200,31,3
replicated,297561600,31,3
replicated,297648000,31,3
replicated,297734400,31,3
replicated,297820800,31,3
replicated,297907200,31,3
replicated,297993600,31,3
replicated,298080000,31,3
replicated,298166400,31,3
replicated,298252800,31,3
replicated,298339200,31,3
replicated,298425600,31,3
replicated,298512000,31,3
replicated,298598400,31,3
replicated,298684800,31,3
replicated,298771200,31,3
replicated,298857600,31,3
replicated,298944000,31,3
replicated,299030400,31,3
replicated,299116800,31,3
replicated,299203200,31,3
replicated,299289600,31,3
replicated,299376000,31,3
replicated,299462400,31,3
replicated,299548800,31,3
replicated,299635200,31,3
replicated,299721600,31,3
replicated,299808000,31,3
replicated,299894400,31,3
replicated,299980800,31,3
replicated,300067200,31,3
replicated,300153600,31,3
replicated,300240000,31,3
replicated,300326400,31,3
replicated,300412800,31,3
replicated,300499200,31,3
replicated,300585600,31,3
replicated,300672000,31,3
replicated,300758400,31,3
replicated,300844800,31,3
replicated,300931200,31,3
replicated,301017600,31,3
replicated,301104000,31,3
replicated,301190400,31,3
replicated,301276800,31,3
replicated,301363200,31,3
replicated,301449600,31,3
replicated,301536000,31,3
replicated,301622400,31,3
replicated,301708800,31,3
