protocol,t,repair,store
entropy,70156800,5.25,3.109375
entropy,70243200,5.25,3.109375
entropy,70329600,5.25,3.109375
entropy,70416000,5.25,3.109375
entropy,70502400,5.25,3.109375
entropy,70588800,5.25,3.09375
entropy,70675200,5.25,3.09375
entropy,70761600,5.25,3.078125
entropy,70848000,5.25,3.078125
entropy,70934400,5.25,3.078125
entropy,71020800,5.25,3.078125
entropy,71107200,5.25,3.046875
entropy,71193600,5.25,3.03125
entropy,71280000,5.25,3.015625
entropy,71366400,5.25,3.015625
entropy,71452800,5.25,3
entropy,71539200,5.25,3
entropy,71625600,5.25,2.984375
entropy,71712000,5.25,2.984375
entropy,71798400,5.25,2.96875
entropy,71884800,5.25,2.96875
entropy,71971200,5.25,2.953125
entropy,72057600,5.25,2.953125
entropy,72144000,5.25,2.953125
entropy,72230400,5.25,2.953125
entropy,72316800,5.25,2.953125
entropy,72403200,5.25,2.9375
entropy,72489600,5.25,2.890625
entropy,72576000,5.25,2.890625
entropy,72662400,5.25,2.875
entropy,72748800,5.25,2.828125
entropy,72835200,5.25,2.8125
entropy,72921600,5.25,2.8125
entropy,73008000,5.25,2.8125
entropy,73094400,5.25,2.796875
entropy,73180800,5.25,2.796875
entropy,73267200,5.25,2.78125
entropy,73353600,5.25,2.78125
entropy,73440000,5.25,2.765625
entropy,73526400,5.25,2.75
entropy,73612800,5.25,2.75
entropy,73699200,5.25,2.75
entropy,73785600,5.25,2.75
entropy,73872000,5.25,2.75
entropy,73958400,5.25,2.75
entropy,74044800,5.25,2.75
entropy,74131200,5.25,2.75
entropy,74217600,5.25,2.75
entropy,74304000,5.25,2.75
entropy,74390400,5.25,2.734375
entropy,74476800,5.25,2.71875
entropy,74563200,5.25,2.6875
entropy,74649600,5.25,2.65625
entropy,74736000,5.25,2.640625
entropy,74822400,5.25,2.640625
entropy,74908800,5.25,2.640625
entropy,74995200,5.25,2.640625
entropy,75081600,5.25,2.640625
entropy,75168000,5.25,2.640625
entropy,75254400,5.25,2.640625
entropy,75340800,5.25,2.625
entropy,75427200,5.25,2.609375
entropy,75513600,5.25,2.609375
entropy,75600000,5.25,2.59375
entropy,75686400,5.25,2.578125
entropy,75772800,5.25,2.5625
entropy,75859200,5.25,2.5625
entropy,75945600,5.25,2.5625
entropy,76032000,5.25,2.53125
entropy,76118400,5.25,2.515625
entropy,76204800,5.25,2.515625
entropy,76291200,5.25,2.515625
entropy,76377600,5.25,2.5
entropy,76464000,5.25,2.5
entropy,76550400,5.25,2.5
entropy,76636800,5.25,2.5
entropy,76723200,5.25,2.484375
entropy,76809600,5.25,2.453125
entropy,76896000,5.25,2.421875
entropy,76982400,5.25,2.421875
entropy,77068800,5.25,2.421875
entropy,77155200,5.25,2.40625
entropy,77241600,5.25,2.375
entropy,77328000,5.25,2.375
entropy,77414400,5.25,2.359375
entropy,77500800,5.25,2.34375
entropy,77587200,5.25,2.34375
entropy,77673600,5.25,2.34375
entropy,77760000,5.25,2.34375
entropy,77846400,5.25,2.34375
entropy,77932800,5.25,2.328125
entropy,78019200,5.25,2.328125
entropy,78105600,5.25,2.3125
entropy,78192000,5.25,2.3125
entropy,78278400,5.25,2.3125
entropy,78364800,5.25,2.3125
entropy,78451200,5.25,2.296875
entropy,78537600,5.25,2.296875
entropy,78624000,5.25,2.296875
entropy,78710400,5.25,2.296875
entropy,78796800,5.25,2.296875
entropy,78883200,5.25,2.296875
entropy,78969600,5.25,2.296875
entropy,79056000,5.25,2.296875
entropy,79142400,5.25,2.296875
entropy,79228800,5.25,2.296875
entropy,79315200,5.25,2.28125
entropy,79401600,5.25,2.28125
entropy,79488000,5.25,2.265625
entropy,79574400,5.25,2.265625
entropy,79660800,5.25,2.265625
entropy,79747200,5.25,2.265625
entropy,79833600,5.25,2.265625
entropy,79920000,5.25,2.265625
entropy,80006400,5.25,2.25
entropy,80092800,5.25,2.25
entropy,80179200,5.25,2.25
entropy,80265600,5.25,2.234375
entropy,80352000,5.25,2.234375
entropy,80438400,5.25,2.203125
entropy,80524800,5.25,2.203125
entropy,80611200,5.25,2.203125
entropy,80697600,5.25,2.203125
entropy,80784000,5.25,2.171875
entropy,80870400,5.25,2.171875
entropy,80956800,5.25,2.171875
entropy,81043200,5.25,2.171875
entropy,81129600,5.25,2.15625
entropy,81216000,5.25,2.15625
entropy,81302400,5.25,2.15625
entropy,81388800,5.25,2.15625
entropy,81475200,5.25,2.15625
entropy,81561600,5.25,2.125
entropy,81648000,5.25,2.109375
entropy,81734400,5.25,2.09375
entropy,81820800,5.25,2.078125
entropy,81907200,5.25,2.078125
entropy,81993600,5.25,2.078125
entropy,82080000,5.25,2.0625
entropy,82166400,5.25,2.0625
entropy,82252800,5.25,2.0625
entropy,82339200,5.25,2.0625
entropy,82425600,5.25,2.0625
entropy,82512000,5.25,2.0625
entropy,82598400,5.25,2.046875
entropy,82684800,5.25,2.046875
entropy,82771200,5.25,2.03125
entropy,82857600,5.25,2.03125
entropy,82944000,5.25,2.015625
entropy,83030400,5.25,2.015625
entropy,83116800,5.25,2.015625
entropy,83203200,5.25,2.015625
entropy,83289600,5.25,2.015625
entropy,83376000,5.25,2.015625
entropy,83462400,5.25,2.015625
entropy,83548800,5.25,2.015625
entropy,83635200,5.25,1.984375
entropy,83721600,5.25,1.984375
entropy,83808000,5.25,1.96875
entropy,83894400,5.25,1.96875
entropy,83980800,5.25,1.96875
entropy,84067200,5.25,1.953125
entropy,84153600,5.25,1.953125
entropy,84240000,5.25,1.9375
entropy,84326400,5.25,1.9375
entropy,84412800,5.25,1.9375
entropy,84499200,5.25,1.9375
entropy,84585600,5.25,1.921875
entropy,84672000,5.25,1.921875
entropy,84758400,5.25,1.90625
entropy,84844800,5.25,1.90625
entropy,84931200,5.25,1.890625
entropy,85017600,5.25,1.890625
entropy,85104000,5.25,1.890625
entropy,85190400,5.25,1.890625
entropy,85276800,5.25,1.890625
entropy,85363200,5.25,1.890625
entropy,85449600,5.25,1.890625
entropy,85536000,5.25,1.890625
entropy,85622400,5.25,1.890625
entropy,85708800,5.25,1.875
entropy,85795200,5.25,1.875
entropy,85881600,5.25,1.875
entropy,85968000,5.25,1.875
entropy,86054400,5.25,1.859375
entropy,86140800,5.25,1.859375
entropy,86227200,5.25,1.859375
entropy,86313600,5.25,1.859375
entropy,86400000,5.25,1.859375
entropy,86486400,5.25,1.859375
entropy,86572800,5.25,1.859375
entropy,86659200,5.25,1.859375
entropy,86745600,5.25,1.859375
entropy,86832000,5.25,1.859375
entropy,86918400,5.25,1.84375
entropy,87004800,5.25,1.84375
entropy,87091200,5.25,1.84375
entropy,87177600,5.25,1.84375
entropy,87264000,5.25,1.84375
entropy,87350400,5.25,1.84375
entropy,87436800,5.25,1.84375
entropy,87523200,5.25,1.84375
entropy,87609600,5.25,1.84375
entropy,87696000,5.25,1.84375
entropy,87782400,5.25,1.84375
entropy,87868800,5.25,1.828125
entropy,87955200,5.25,1.828125
entropy,88041600,5.25,1.828125
entropy,88128000,5.25,1.828125
entropy,88214400,5.25,1.828125
entropy,88300800,5.25,1.828125
entropy,88387200,5.25,1.828125
entropy,88473600,5.25,1.828125
entropy,88560000,5.25,1.8125
entropy,88646400,5.25,1.796875
entropy,88732800,5.25,1.78125
entropy,88819200,5.25,1.78125
entropy,88905600,5.25,1.78125
entropy,88992000,5.25,1.78125
entropy,89078400,5.25,1.78125
entropy,89164800,5.25,1.765625
entropy,89251200,5.25,1.765625
entropy,89337600,5.25,1.765625
entropy,89424000,5.25,1.765625
entropy,89510400,5.25,1.75
entropy,89596800,5.25,1.75
entropy,89683200,5.25,1.734375
entropy,89769600,5.25,1.71875
entropy,89856000,5.25,1.71875
entropy,89942400,5.25,1.703125
entropy,90028800,5.25,1.703125
entropy,90115200,5.25,1.703125
entropy,90201600,5.25,1.703125
entropy,90288000,5.25,1.703125
entropy,90374400,5.25,1.6875
entropy,90460800,5.25,1.671875
entropy,90547200,5.25,1.671875
entropy,90633600,5.25,1.671875
entropy,90720000,5.25,1.671875
entropy,90806400,5.25,1.671875
entropy,90892800,5.25,1.671875
entropy,90979200,5.25,1.671875
entropy,91065600,5.25,1.671875
entropy,91152000,5.25,1.671875
entropy,91238400,5.25,1.671875
entropy,91324800,5.25,1.671875
entropy,91411200,5.25,1.671875
entropy,91497600,5.25,1.671875
entropy,91584000,5.25,1.671875
entropy,91670400,5.25,1.671875
entropy,91756800,5.25,1.671875
entropy,91843200,5.25,1.671875
entropy,91929600,5.25,1.671875
entropy,92016000,5.25,1.671875
entropy,92102400,5.25,1.671875
entropy,92188800,5.25,1.671875
entropy,92275200,5.25,1.671875
entropy,92361600,5.25,1.65625
entropy,92448000,5.25,1.65625
entropy,92534400,5.25,1.65625
entropy,92620800,5.25,1.65625
entropy,92707200,5.25,1.65625
entropy,92793600,5.25,1.65625
entropy,92880000,5.25,1.65625
entropy,92966400,5.25,1.65625
entropy,93052800,5.25,1.640625
entropy,93139200,5.25,1.640625
entropy,93225600,5.25,1.640625
entropy,93312000,5.25,1.640625
entropy,93398400,5.25,1.640625
entropy,93484800,5.25,1.625
entropy,93571200,5.25,1.609375
entropy,93657600,5.25,1.59375
entropy,93744000,5.25,1.578125
entropy,93830400,5.25,1.5625
entropy,93916800,5.25,1.5625
entropy,94003200,5.25,1.5625
entropy,94089600,5.25,1.546875
entropy,94176000,5.25,1.53125
entropy,94262400,5.25,1.53125
entropy,94348800,5.25,1.53125
entropy,94435200,5.25,1.53125
entropy,94521600,5.25,1.53125
entropy,94608000,5.25,1.53125
entropy,94694400,5.25,1.53125
entropy,94780800,5.25,1.53125
entropy,94867200,5.25,1.53125
entropy,94953600,5.25,1.53125
entropy,95040000,5.25,1.53125
entropy,95126400,5.25,1.53125
entropy,95212800,5.25,1.515625
entropy,95299200,5.25,1.515625
entropy,95385600,5.25,1.515625
entropy,95472000,5.25,1.515625
entropy,95558400,5.25,1.515625
entropy,95644800,5.25,1.515625
entropy,95731200,5.25,1.515625
entropy,95817600,5.25,1.515625
entropy,95904000,5.25,1.515625
entropy,95990400,5.25,1.515625
entropy,96076800,5.25,1.515625
entropy,96163200,5.25,1.515625
entropy,96249600,5.25,1.515625
entropy,96336000,5.25,1.515625
entropy,96422400,5.25,1.515625
entropy,96508800,5.25,1.515625
entropy,96595200,5.25,1.515625
entropy,96681600,5.25,1.515625
entropy,96768000,5.25,1.515625
entropy,96854400,5.25,1.515625
entropy,96940800,5.25,1.515625
entropy,97027200,5.25,1.5
entropy,97113600,5.25,1.5
entropy,97200000,5.25,1.5
entropy,97286400,5.25,1.484375
entropy,97372800,5.25,1.484375
entropy,97459200,5.25,1.484375
entropy,97545600,5.25,1.484375
entropy,97632000,5.25,1.46875
entropy,97718400,5.25,1.46875
entropy,97804800,5.25,1.46875
entropy,97891200,5.25,1.453125
entropy,97977600,5.25,1.453125
entropy,98064000,5.25,1.453125
entropy,98150400,5.25,1.453125
entropy,98236800,5.25,1.453125
entropy,98323200,5.25,1.453125
entropy,98409600,5.25,1.453125
entropy,98496000,5.25,1.4375
entropy,98582400,5.25,1.4375
entropy,98668800,5.25,1.4375
entropy,98755200,5.25,1.4375
entropy,98841600,5.25,1.4375
entropy,98928000,5.25,1.4375
entropy,99014400,5.25,1.40625
entropy,99100800,5.25,1.390625
entropy,99187200,5.25,1.375
entropy,99273600,5.25,1.359375
entropy,99360000,5.25,1.359375
entropy,99446400,5.25,1.34375
entropy,99532800,5.25,1.34375
entropy,99619200,5.25,1.34375
entropy,99705600,5.25,1.34375
entropy,99792000,5.25,1.34375
entropy,99878400,5.25,1.34375
entropy,99964800,5.25,1.34375
entropy,100051200,5.25,1.328125
entropy,100137600,5.25,1.328125
entropy,100224000,5.25,1.3125
entropy,100310400,5.25,1.3125
entropy,100396800,5.25,1.3125
entropy,100483200,5.25,1.296875
entropy,100569600,5.25,1.28125
entropy,100656000,5.25,1.28125
entropy,100742400,5.25,1.28125
entropy,100828800,5.25,1.28125
entropy,100915200,5.25,1.28125
entropy,101001600,5.25,1.28125
entropy,101088000,5.25,1.265625
entropy,101174400,5.25,1.265625
entropy,101260800,5.25,1.265625
entropy,101347200,5.25,1.265625
entropy,101433600,5.25,1.265625
entropy,101520000,5.25,1.25
entropy,101606400,5.25,1.25
entropy,101692800,5.25,1.25
entropy,101779200,5.25,1.25
entropy,101865600,5.25,1.234375
entropy,101952000,5.25,1.234375
entropy,102038400,5.25,1.21875
entropy,102124800,5.25,1.21875
entropy,102211200,5.25,1.21875
entropy,102297600,5.25,1.203125
entropy,102384000,5.25,1.203125
entropy,102470400,5.25,1.203125
entropy,102556800,5.25,1.203125
entropy,102643200,5.25,1.203125
entropy,102729600,5.25,1.203125
entropy,102816000,5.25,1.203125
entropy,102902400,5.25,1.203125
entropy,102988800,5.25,1.203125
entropy,103075200,5.25,1.203125
entropy,103161600,5.25,1.203125
entropy,103248000,5.25,1.203125
entropy,103334400,5.25,1.203125
entropy,103420800,5.25,1.203125
entropy,103507200,5.25,1.203125
entropy,103593600,5.25,1.203125
entropy,103680000,5.25,1.203125
entropy,103766400,5.25,1.203125
entropy,103852800,5.25,1.1875
entropy,103939200,5.25,1.1875
entropy,104025600,5.25,1.1875
entropy,104112000,5.25,1.1875
entropy,104198400,5.25,1.1875
entropy,104284800,5.25,1.1875
entropy,104371200,5.25,1.1875
entropy,104457600,5.25,1.1875
entropy,104544000,5.25,1.1875
entropy,104630400,7.234375,3.140625
entropy,104716800,7.234375,3.140625
entropy,104803200,7.234375,3.140625
entropy,104889600,7.234375,3.125
entropy,104976000,7.234375,3.125
entropy,105062400,7.234375,3.109375
entropy,105148800,7.234375,3.09375
entropy,105235200,7.234375,3.09375
entropy,105321600,7.234375,3.078125
entropy,105408000,7.234375,3.078125
entropy,105494400,7.234375,3.078125
entropy,105580800,7.234375,3.0625
entropy,105667200,7.234375,3.046875
entropy,105753600,7.234375,3.046875
entropy,105840000,7.234375,3.03125
entropy,105926400,7.234375,3.03125
entropy,106012800,7.234375,3.03125
entropy,106099200,7.234375,3.03125
entropy,106185600,7.234375,3.03125
entropy,106272000,7.234375,3.03125
entropy,106358400,7.234375,3.03125
entropy,106444800,7.234375,3.03125
entropy,106531200,7.234375,3.03125
entropy,106617600,7.234375,3.03125
entropy,106704000,7.234375,3.03125
entropy,106790400,7.234375,3.03125
entropy,106876800,7.234375,3.03125
entropy,106963200,7.234375,3.03125
entropy,107049600,7.234375,3.03125
entropy,107136000,7.234375,3.03125
entropy,107222400,7.234375,3.03125
entropy,107308800,7.234375,3.03125
entropy,107395200,7.234375,3.03125
entropy,107481600,7.234375,3.015625
entropy,107568000,7.234375,3.015625
entropy,107654400,7.234375,3.015625
entropy,107740800,7.234375,3.015625
entropy,107827200,7.234375,3.015625
entropy,107913600,7.234375,3
entropy,108000000,7.234375,3
entropy,108086400,7.234375,3
entropy,108172800,7.234375,3
entropy,108259200,7.234375,2.984375
entropy,108345600,7.234375,2.984375
entropy,108432000,7.234375,2.96875
entropy,108518400,7.234375,2.953125
entropy,108604800,7.234375,2.9375
entropy,108691200,7.234375,2.921875
entropy,108777600,7.234375,2.921875
entropy,108864000,7.234375,2.921875
entropy,108950400,7.234375,2.90625
entropy,109036800,7.234375,2.890625
entropy,109123200,7.234375,2.875
entropy,109209600,7.234375,2.875
entropy,109296000,7.234375,2.84375
entropy,109382400,7.234375,2.84375
entropy,109468800,7.234375,2.828125
entropy,109555200,7.234375,2.8125
entropy,109641600,7.234375,2.8125
entropy,109728000,7.234375,2.8125
entropy,109814400,7.234375,2.796875
entropy,109900800,7.234375,2.796875
entropy,109987200,7.234375,2.78125
entropy,110073600,7.234375,2.765625
entropy,110160000,7.234375,2.765625
entropy,110246400,7.234375,2.765625
entropy,110332800,7.234375,2.765625
entropy,110419200,7.234375,2.765625
entropy,110505600,7.234375,2.75
entropy,110592000,7.234375,2.75
entropy,110678400,7.234375,2.734375
entropy,110764800,7.234375,2.71875
entropy,110851200,7.234375,2.71875
entropy,110937600,7.234375,2.71875
entropy,111024000,7.234375,2.71875
entropy,111110400,7.234375,2.71875
entropy,111196800,7.234375,2.703125
entropy,111283200,7.234375,2.703125
entropy,111369600,7.234375,2.703125
entropy,111456000,7.234375,2.703125
entropy,111542400,7.234375,2.6875
entropy,111628800,7.234375,2.6875
entropy,111715200,7.234375,2.671875
entropy,111801600,7.234375,2.671875
entropy,111888000,7.234375,2.671875
entropy,111974400,7.234375,2.671875
entropy,112060800,7.234375,2.671875
entropy,112147200,7.234375,2.65625
entropy,112233600,7.234375,2.65625
entropy,112320000,7.234375,2.640625
entropy,112406400,7.234375,2.640625
entropy,112492800,7.234375,2.640625
entropy,112579200,7.234375,2.640625
entropy,112665600,7.234375,2.640625
entropy,112752000,7.234375,2.625
entropy,112838400,7.234375,2.59375
entropy,112924800,7.234375,2.578125
entropy,113011200,7.234375,2.578125
entropy,113097600,7.234375,2.578125
entropy,113184000,7.234375,2.5625
entropy,113270400,7.234375,2.5625
entropy,113356800,7.234375,2.546875
entropy,113443200,7.234375,2.546875
entropy,113529600,7.234375,2.546875
entropy,113616000,7.234375,2.546875
entropy,113702400,7.234375,2.53125
entropy,113788800,7.234375,2.53125
entropy,113875200,7.234375,2.53125
entropy,113961600,7.234375,2.515625
entropy,114048000,7.234375,2.515625
entropy,114134400,7.234375,2.5
entropy,114220800,7.234375,2.5
entropy,114307200,7.234375,2.5
entropy,114393600,7.234375,2.5
entropy,114480000,7.234375,2.5
entropy,114566400,7.234375,2.484375
entropy,114652800,7.234375,2.484375
entropy,114739200,7.234375,2.46875
entropy,114825600,7.234375,2.453125
entropy,114912000,7.234375,2.453125
entropy,114998400,7.234375,2.453125
entropy,115084800,7.234375,2.453125
entropy,115171200,7.234375,2.453125
entropy,115257600,7.234375,2.453125
entropy,115344000,7.234375,2.453125
entropy,115430400,7.234375,2.4375
entropy,115516800,7.234375,2.4375
entropy,115603200,7.234375,2.4375
entropy,115689600,7.234375,2.421875
entropy,115776000,7.234375,2.421875
entropy,115862400,7.234375,2.40625
entropy,115948800,7.234375,2.40625
entropy,116035200,7.234375,2.40625
entropy,116121600,7.234375,2.390625
entropy,116208000,7.234375,2.390625
entropy,116294400,7.234375,2.375
entropy,116380800,7.234375,2.375
entropy,116467200,7.234375,2.359375
entropy,116553600,7.234375,2.34375
entropy,116640000,7.234375,2.34375
entropy,116726400,7.234375,2.34375
entropy,116812800,7.234375,2.34375
entropy,116899200,7.234375,2.328125
entropy,116985600,7.234375,2.3125
entropy,117072000,7.234375,2.3125
entropy,117158400,7.234375,2.3125
entropy,117244800,7.234375,2.3125
entropy,117331200,7.234375,2.28125
entropy,117417600,7.234375,2.265625
entropy,117504000,7.234375,2.25
entropy,117590400,7.234375,2.25
entropy,117676800,7.234375,2.25
entropy,117763200,7.234375,2.25
entropy,117849600,7.234375,2.25
entropy,117936000,7.234375,2.25
entropy,118022400,7.234375,2.25
entropy,118108800,7.234375,2.234375
entropy,118195200,7.234375,2.203125
entropy,118281600,7.234375,2.1875
entropy,118368000,7.234375,2.1875
entropy,118454400,7.234375,2.1875
entropy,118540800,7.234375,2.1875
entropy,118627200,7.234375,2.1875
entropy,118713600,7.234375,2.1875
entropy,118800000,7.234375,2.1875
entropy,118886400,7.234375,2.15625
entropy,118972800,7.234375,2.140625
entropy,119059200,7.234375,2.125
entropy,119145600,7.234375,2.109375
entropy,119232000,7.234375,2.109375
entropy,119318400,7.234375,2.109375
entropy,119404800,7.234375,2.0625
entropy,119491200,7.234375,2.046875
entropy,119577600,7.234375,2.046875
entropy,119664000,7.234375,2.046875
entropy,119750400,7.234375,2.046875
entropy,119836800,7.234375,2.03125
entropy,119923200,7.234375,2.03125
entropy,120009600,7.234375,2.03125
entropy,120096000,7.234375,2.03125
entropy,120182400,7.234375,2.03125
entropy,120268800,7.234375,2.03125
entropy,120355200,7.234375,2.015625
entropy,120441600,7.234375,2.015625
entropy,120528000,7.234375,2.015625
entropy,120614400,7.234375,2.015625
entropy,120700800,7.234375,2.015625
entropy,120787200,7.234375,2.015625
entropy,120873600,7.234375,2.015625
entropy,120960000,7.234375,2
entropy,121046400,7.234375,2
entropy,121132800,7.234375,1.984375
entropy,121219200,7.234375,1.96875
entropy,121305600,7.234375,1.96875
entropy,121392000,7.234375,1.96875
entropy,121478400,7.234375,1.953125
entropy,121564800,7.234375,1.9375
entropy,121651200,7.234375,1.9375
entropy,121737600,7.234375,1.9375
entropy,121824000,7.234375,1.90625
entropy,121910400,7.234375,1.90625
entropy,121996800,7.234375,1.890625
entropy,122083200,7.234375,1.890625
entropy,122169600,7.234375,1.890625
entropy,122256000,7.234375,1.890625
entropy,122342400,7.234375,1.875
entropy,122428800,7.234375,1.859375
entropy,122515200,7.234375,1.84375
entropy,122601600,7.234375,1.84375
entropy,122688000,7.234375,1.84375
entropy,122774400,7.234375,1.84375
entropy,122860800,7.234375,1.84375
entropy,122947200,7.234375,1.84375
entropy,123033600,7.234375,1.828125
entropy,123120000,7.234375,1.8125
entropy,123206400,7.234375,1.8125
entropy,123292800,7.234375,1.8125
entropy,123379200,7.234375,1.8125
entropy,123465600,7.234375,1.78125
entropy,123552000,7.234375,1.78125
entropy,123638400,7.234375,1.78125
entropy,123724800,7.234375,1.765625
entropy,123811200,7.234375,1.765625
entropy,123897600,7.234375,1.765625
entropy,123984000,7.234375,1.765625
entropy,124070400,7.234375,1.765625
entropy,124156800,7.234375,1.75
entropy,124243200,7.234375,1.734375
entropy,124329600,7.234375,1.71875
entropy,124416000,7.234375,1.71875
entropy,124502400,7.234375,1.71875
entropy,124588800,7.234375,1.71875
entropy,124675200,7.234375,1.71875
entropy,124761600,7.234375,1.71875
entropy,124848000,7.234375,1.71875
entropy,124934400,7.234375,1.71875
entropy,125020800,7.234375,1.703125
entropy,125107200,7.234375,1.703125
entropy,125193600,7.234375,1.703125
entropy,125280000,7.234375,1.703125
entropy,125366400,7.234375,1.703125
entropy,125452800,7.234375,1.703125
entropy,125539200,7.234375,1.6875
entropy,125625600,7.234375,1.671875
entropy,125712000,7.234375,1.671875
entropy,125798400,7.234375,1.65625
entropy,125884800,7.234375,1.65625
entropy,125971200,7.234375,1.65625
entropy,126057600,7.234375,1.625
entropy,126144000,7.234375,1.625
entropy,126230400,7.234375,1.625
entropy,126316800,7.234375,1.625
entropy,126403200,7.234375,1.625
entropy,126489600,7.234375,1.625
entropy,126576000,7.234375,1.609375
entropy,126662400,7.234375,1.609375
entropy,126748800,7.234375,1.609375
entropy,126835200,7.234375,1.578125
entropy,126921600,7.234375,1.578125
entropy,127008000,7.234375,1.578125
entropy,127094400,7.234375,1.578125
entropy,127180800,7.234375,1.578125
entropy,127267200,7.234375,1.578125
entropy,127353600,7.234375,1.578125
entropy,127440000,7.234375,1.578125
entropy,127526400,7.234375,1.578125
entropy,127612800,7.234375,1.578125
entropy,127699200,7.234375,1.578125
entropy,127785600,7.234375,1.578125
entropy,127872000,7.234375,1.578125
entropy,127958400,7.234375,1.578125
entropy,128044800,7.234375,1.578125
entropy,128131200,7.234375,1.578125
entropy,128217600,7.234375,1.5625
entropy,128304000,7.234375,1.546875
entropy,128390400,7.234375,1.546875
entropy,128476800,7.234375,1.53125
entropy,128563200,7.234375,1.53125
entropy,128649600,7.234375,1.515625
entropy,128736000,7.234375,1.5
entropy,128822400,7.234375,1.484375
entropy,128908800,7.234375,1.453125
entropy,128995200,7.234375,1.453125
entropy,129081600,7.234375,1.453125
entropy,129168000,7.234375,1.453125
entropy,129254400,7.234375,1.453125
entropy,129340800,7.234375,1.453125
entropy,129427200,7.234375,1.453125
entropy,129513600,7.234375,1.453125
entropy,129600000,7.234375,1.4375
entropy,129686400,7.234375,1.421875
entropy,129772800,7.234375,1.421875
entropy,129859200,7.234375,1.421875
entropy,129945600,7.234375,1.421875
entropy,130032000,7.234375,1.421875
entropy,130118400,7.234375,1.421875
entropy,130204800,7.234375,1.421875
entropy,130291200,7.234375,1.40625
entropy,130377600,7.234375,1.390625
entropy,130464000,7.234375,1.390625
entropy,130550400,7.234375,1.390625
entropy,130636800,7.234375,1.390625
entropy,130723200,7.234375,1.390625
entropy,130809600,7.234375,1.390625
entropy,130896000,7.234375,1.390625
entropy,130982400,7.234375,1.390625
entropy,131068800,7.234375,1.375
entropy,131155200,7.234375,1.375
entropy,131241600,7.234375,1.375
entropy,131328000,7.234375,1.375
entropy,131414400,7.234375,1.375
entropy,131500800,7.234375,1.359375
entropy,131587200,7.234375,1.359375
entropy,131673600,7.234375,1.359375
entropy,131760000,7.234375,1.359375
entropy,131846400,7.234375,1.34375
entropy,131932800,7.234375,1.34375
entropy,132019200,7.234375,1.34375
entropy,132105600,7.234375,1.328125
entropy,132192000,7.234375,1.3125
entropy,132278400,7.234375,1.3125
entropy,132364800,7.234375,1.3125
entropy,132451200,7.234375,1.296875
entropy,132537600,7.234375,1.296875
entropy,132624000,7.234375,1.296875
entropy,132710400,7.234375,1.296875
entropy,132796800,7.234375,1.296875
entropy,132883200,7.234375,1.296875
entropy,132969600,7.234375,1.296875
entropy,133056000,7.234375,1.296875
entropy,133142400,7.234375,1.296875
entropy,133228800,7.234375,1.296875
entropy,133315200,7.234375,1.296875
entropy,133401600,7.234375,1.296875
entropy,133488000,7.234375,1.28125
entropy,133574400,7.234375,1.28125
entropy,133660800,7.234375,1.28125
entropy,133747200,7.234375,1.28125
entropy,133833600,7.234375,1.28125
entropy,133920000,7.234375,1.28125
entropy,134006400,7.234375,1.265625
entropy,134092800,7.234375,1.265625
entropy,134179200,7.234375,1.265625
entropy,134265600,7.234375,1.265625
entropy,134352000,7.234375,1.265625
entropy,134438400,7.234375,1.265625
entropy,134524800,7.234375,1.265625
entropy,134611200,7.234375,1.21875
entropy,134697600,7.234375,1.203125
entropy,134784000,7.234375,1.203125
entropy,134870400,7.234375,1.203125
entropy,134956800,7.234375,1.203125
entropy,135043200,7.234375,1.203125
entropy,135129600,7.234375,1.203125
entropy,135216000,7.234375,1.1875
entropy,135302400,7.234375,1.1875
entropy,135388800,7.234375,1.1875
entropy,135475200,7.234375,1.1875
entropy,135561600,7.234375,1.1875
entropy,135648000,7.234375,1.1875
entropy,135734400,7.234375,1.1875
entropy,135820800,7.234375,1.1875
entropy,135907200,7.234375,1.1875
entropy,135993600,7.234375,1.1875
entropy,136080000,7.234375,1.1875
entropy,136166400,7.234375,1.1875
entropy,136252800,7.234375,1.1875
entropy,136339200,7.234375,1.1875
entropy,136425600,7.234375,1.1875
entropy,136512000,7.234375,1.1875
entropy,136598400,7.234375,1.1875
entropy,136684800,7.234375,1.1875
entropy,136771200,7.234375,1.1875
entropy,136857600,9.296875,3.21875
entropy,136944000,9.296875,3.1875
entropy,137030400,9.296875,3.1875
entropy,137116800,9.296875,3.1875
entropy,137203200,9.296875,3.171875
entropy,137289600,9.296875,3.15625
entropy,137376000,9.296875,3.15625
entropy,137462400,9.296875,3.15625
entropy,137548800,9.296875,3.15625
entropy,137635200,9.296875,3.125
entropy,137721600,9.296875,3.125
entropy,137808000,9.296875,3.09375
entropy,137894400,9.296875,3.078125
entropy,137980800,9.296875,3.0625
entropy,138067200,9.296875,3.0625
entropy,138153600,9.296875,3.046875
entropy,138240000,9.296875,3.046875
entropy,138326400,9.296875,3.03125
entropy,138412800,9.296875,3.03125
entropy,138499200,9.296875,3.015625
entropy,138585600,9.296875,3.015625
entropy,138672000,9.296875,3.015625
entropy,138758400,9.296875,3.015625
entropy,138844800,9.296875,3.015625
entropy,138931200,9.296875,3.015625
entropy,139017600,9.296875,3.015625
entropy,139104000,9.296875,3
entropy,139190400,9.296875,3
entropy,139276800,9.296875,3
entropy,139363200,9.296875,2.96875
entropy,139449600,9.296875,2.96875
entropy,139536000,9.296875,2.96875
entropy,139622400,9.296875,2.953125
